0,0.47356
0.01,0.47356
0.02,0.47356
0.03,0.47356
0.04,0.47356
0.05,0.47356
0.06,0.47356
0.07,0.47356
0.08,0.47356
0.09,0.47356
0.1,0.47356
0.11,0.47356
0.12,0.47356
0.13,0.47356
0.14,0.47356
0.15,0.47356
0.16,0.47356
0.17,0.47356
0.18,0.47356
0.19,0.47356
0.2,0.47356
0.21,0.47356
0.22,0.47356
0.23,0.47356
0.24,0.47356
0.25,0.47356
0.26,0.47356
0.27,0.47356
0.28,0.47356
0.29,0.47356
0.3,0.47356
0.31,0.47356
0.32,0.47356
0.33,0.47356
0.34,0.47356
0.35,0.47356
0.36,0.47356
0.37,0.47356
0.38,0.47356
0.39,0.47356
0.4,0.47356
0.41,0.47356
0.42,0.47356
0.43,0.47356
0.44,0.47356
0.45,0.47356
0.46,0.47356
0.47,0.47356
0.48,0.47356
0.49,0.47356
0.5,0.47356
0.51,0.47356
0.52,0.47356
0.53,0.47356
0.54,0.47356
0.55,0.47356
0.56,0.47356
0.57,0.47356
0.58,0.47356
0.59,0.47356
0.6,0.47356
0.61,0.47356
0.62,0.47356
0.63,0.47356
0.64,0.47356
0.65,0.47356
0.66,0.47356
0.67,0.47356
0.68,0.47356
0.69,0.47356
0.7,0.47356
0.71,0.47356
0.72,0.47356
0.73,0.47356
0.74,0.47356
0.75,0.47356
0.76,0.47356
0.77,0.47356
0.78,0.47356
0.79,0.47356
0.8,0.47356
0.81,0.47356
0.82,0.47356
0.83,0.47356
0.84,0.47356
0.85,0.47356
0.86,0.47356
0.87,0.47356
0.88,0.47356
0.89,0.47356
0.9,0.47356
0.91,0.47356
0.92,0.47356
0.93,0.47356
0.94,0.47356
0.95,0.47356
0.96,0.47356
0.97,0.47356
0.98,0.47356
0.99,0.47356
1,0.47356
1.01,0.47356
1.02,0.47356
1.03,0.47356
1.04,0.47356
1.05,0.47356
1.06,0.47356
1.07,0.47356
1.08,0.47356
1.09,0.47356
1.1,0.47356
1.11,0.47356
1.12,0.47356
1.13,0.47356
1.14,0.47356
1.15,0.47356
1.16,0.47356
1.17,0.47356
1.18,0.47356
1.19,0.47356
1.2,0.47356
1.21,0.47356
